date,portfolio_value,benchmark_value,position,signal,prediction,actual,cash,position_size,pnl,cumulative_return,benchmark_return,price,consecutive_losses
2023-12-07,169197.84,121225.4,0,0,0.004032666102896412,0.02617722280728141,169197.84,0.0,0.0,0.6919784059177613,0.21225402757056203,10302.85,0.0
2023-12-08,169197.84,121665.93,0,0,0.0032421422201213204,0.02954365883355292,169197.84,0.0,0.0,0.6919784059177613,0.2166592931807808,10340.29,0.0
2023-12-11,169197.84,121787.83,0,0,0.0041764980628925035,0.03915406278832734,169197.84,0.0,0.0,0.6919784059177613,0.21787827159215523,10350.65,0.0
2023-12-12,169197.84,122403.08,0,0,0.003670468406678484,0.030072268031921867,169197.84,0.0,0.0,0.6919784059177613,0.22403081803335023,10402.94,0.0
2023-12-13,169197.84,122172.23,0,0,-0.0005647413165444834,0.030679975190979425,169197.84,0.0,0.0,0.6919784059177613,0.22172228942030284,10383.32,0.0
2023-12-14,169197.84,124398.75,0,0,0.0035795774387820107,0.0093979219771958,169197.84,0.0,0.0,0.6919784059177613,0.24398747134930077,10572.55,0.0
2023-12-15,169197.84,125260.39,0,0,0.0015187188856824797,-0.014173691359393281,169197.84,0.0,0.0,0.6919784059177613,0.25260386025518544,10645.78,0.0
2023-12-18,169197.84,126556.32,0,0,0.0012377253972865054,-0.03097271084202924,169197.84,0.0,0.0,0.6919784059177613,0.265563153906614,10755.92,0.0
2023-12-19,169197.84,126084.02,0,0,-0.0007601053838433617,-0.019648593009561677,169197.84,0.0,0.0,0.6919784059177613,0.26084020087258164,10715.78,0.0
2023-12-20,169197.84,125920.47,0,0,0.0031563822966853114,-0.020635626637562576,169197.84,0.0,0.0,0.6919784059177613,0.25920469894998416,10701.88,0.0
2023-12-21,169197.84,125567.84,0,0,0.0017338217286120426,-0.021341072029280594,169197.84,0.0,0.0,0.6919784059177613,0.25567836854565046,10671.91,0.0
2023-12-22,169197.84,123484.98,1,1,0.025207949262578636,0.006139178209585872,0.0,169028.64,0.0,0.6919784059177613,0.23484983974434392,10494.89,0.0
2023-12-25,173623.85,122636.52,1,1,0.027547961652367704,0.026184952575032838,0.0,173454.65,4426.01,0.7362384758603806,0.22636523228833785,10422.78,0.0
2023-12-26,177525.13,123606.65,1,1,0.02574233095856736,0.02249165415702481,0.0,177355.93,3901.28,0.7752512958004052,0.23606646491554217,10505.23,0.0
2023-12-27,180877.13,123322.02,1,1,0.01687497841475676,0.01889984200041206,0.0,180707.93,3352.0,0.8087712866775196,0.23322022092218786,10481.04,0.0
2023-12-28,184649.03,122888.08,1,1,0.017669707921859863,0.020872908879220553,0.0,184479.83,3771.9,0.8464902884165978,0.2288808460369082,10444.16,0.0
2023-12-29,186201.48,124243.08,1,1,0.0140768481425196,0.008415314622532533,0.0,186032.29,1552.46,0.862014846610454,0.24243080297261302,10559.32,0.0
2024-01-01,184492.08,125847.75,1,1,0.011840769860453501,-0.0091887393999458,0.0,184322.88,-1709.4,0.8449208245747627,0.25847754773547715,10695.7,0.0
2024-01-02,182131.57,126386.76,1,1,0.009223738435353339,-0.012806393142118733,0.0,181962.37,-2360.51,0.8213157113198304,0.26386764435951876,10741.51,0.0
2024-01-03,180084.67,125652.79,1,1,0.009943763624422893,-0.011249043695506944,0.0,179915.47,-2046.9,0.8008466844389003,0.2565278882493304,10679.13,0.0
2024-01-04,180101.37,125453.12,1,1,0.009306904171189768,9.285172985573631e-05,0.0,179932.18,16.71,0.8010137390656336,0.25453116395965614,10662.16,0.0
2024-01-05,180340.82,125288.62,1,1,0.009875738841032218,0.0013307438454270848,0.0,180171.62,239.44,0.8034081754245745,0.25288624907635326,10648.18,0.0
2024-01-08,181477.88,124691.37,1,1,0.012588675254435293,0.006310970028553964,0.0,181308.68,1137.06,0.8147787523439195,0.24691372550865287,10597.42,0.0
2024-01-09,181405.38,124768.21,1,1,0.011040917610947587,-0.00039985099892037024,0.0,181236.18,-72.5,0.8140537877862309,0.24768205842624724,10603.95,0.0
2024-01-10,180842.91,124239.32,1,1,0.016731773608419553,-0.0031035135903021427,0.0,180673.71,-562.47,0.8084290982802745,0.24239315112979065,10559.0,0.0
2024-01-11,178605.32,125464.76,1,1,0.008905582112246044,-0.012384708083446161,0.0,178436.12,-2237.59,0.7860531864671042,0.2546476493483878,10663.15,0.0
2024-01-12,174305.22,125455.35,1,1,0.00910750897552368,-0.024098814989190975,0.0,174136.02,-4300.1,0.7430521958401485,0.254553519741332,10662.35,0.0
2024-01-15,171234.9,125478.3,1,1,0.005228224566489383,-0.017631724538881954,0.0,171065.7,-3070.32,0.7123490121633806,0.2547829606585306,10664.3,0.0
2024-01-16,170038.05,124718.32,1,1,0.006064352175886691,-0.006996417826525381,0.0,169868.86,-1196.85,0.7003805407973289,0.2471831715088505,10599.71,0.0
2024-01-17,170413.01,123853.74,0,0,0.0008977986095512784,0.0042075842918121165,170413.01,0.0,714.74,0.7041301017655068,0.23853736710076104,10526.23,0.0
2024-01-18,170413.01,123910.92,0,0,0.0042532129500665716,0.011342605561247776,170413.01,0.0,0.0,0.7041301017655068,0.23910920446362607,10531.09,0.0
2024-01-19,170413.01,122432.03,1,1,0.01470350139979422,0.02142541372748763,0.0,170242.6,0.0,0.7041301017655068,0.22432026657504714,10405.4,0.0
2024-01-22,174542.21,123265.9,1,1,0.007866228457853543,0.02425481588389755,0.0,174371.8,4129.2,0.7454221302641763,0.23265897314011671,10476.27,0.0
2024-01-23,180929.44,123845.74,1,1,0.005527197028712655,0.03662991482630362,0.0,180759.02,6387.22,0.8092943720912179,0.2384573569347634,10525.55,0.0
2024-01-24,186031.22,124374.86,0,0,0.004128717872297927,0.03019718992064724,186031.22,0.0,5458.41,0.8603122134376908,0.24374861747139642,10570.52,0.0
2024-01-25,186031.22,125316.39,1,1,0.005839546531369276,0.023127465837412986,0.0,185845.19,0.0,0.8603122134376908,0.2531639314171685,10650.54,0.0
2024-01-26,189169.93,125055.18,1,1,0.007677905824303388,0.016888808600402427,0.0,188983.89,3138.7,0.8916992518905212,0.2505518348213656,10628.34,0.0
2024-01-29,188271.89,126255.69,1,1,0.007391427240098844,-0.004751933064749969,0.0,188085.86,-898.04,0.8827188637460177,0.26255688958126455,10730.37,0.0
2024-01-30,185213.17,128382.19,1,1,0.006447093667169566,-0.016262338352686756,0.0,185027.14,-3058.72,0.8521317055874507,0.28382194443529296,10911.1,0.0
2024-01-31,181777.12,128130.63,0,0,0.0026338138428025765,-0.016581693560532296,181777.12,0.0,-3068.06,0.8177711693651409,0.2813063306867225,10889.72,1.0
2024-02-01,181777.12,128214.64,0,0,0.0036608364869020835,-0.02362148362005212,181777.12,0.0,0.0,0.8177711693651409,0.2821464374296971,10896.86,1.0
2024-02-02,181777.12,127167.22,1,1,0.007166193724195968,-0.017590933988660185,0.0,181595.34,0.0,0.8177711693651409,0.27167216540454553,10807.84,1.0
2024-02-05,182271.94,125655.73,1,1,0.005101473606664856,0.0027248772868837534,0.0,182090.16,494.83,0.8227194195339241,0.25655730375153535,10679.38,1.0
2024-02-06,180275.02,126294.4,0,0,0.002309457299404079,-0.008977366527354147,180275.02,0.0,-1634.69,0.8027501921100699,0.2629439975902821,10733.66,2.0
2024-02-07,180275.02,126006.01,0,0,0.004595512223091387,0.004251504554516616,180275.02,0.0,0.0,0.8027501921100699,0.26006010175410527,10709.15,2.0
2024-02-08,180275.02,125186.02,0,0,0.00230364720910714,0.005726794404979252,180275.02,0.0,0.0,0.8027501921100699,0.2518602363594432,10639.46,2.0
2024-02-09,180275.02,124930.23,0,0,0.004372845413649136,0.001594504281521969,180275.02,0.0,0.0,0.8027501921100699,0.2493022642876976,10617.72,2.0
2024-02-12,180275.02,125998.13,1,1,0.005295947039513263,-0.0028052534066458357,0.0,180094.74,0.0,0.8027501921100699,0.25998126820819584,10708.48,2.0
2024-02-13,176973.72,125160.61,0,0,0.0044492723306858405,-0.016346253278557432,176973.72,0.0,-2943.87,0.7697371901921078,0.2516060864203922,10637.3,3.0
2024-02-14,176973.72,126541.73,0,0,0.004257539185329791,-0.03532415655324006,176973.72,0.0,0.0,0.7697371901921078,0.2654172530156774,10754.68,3.0
2024-02-15,176973.72,125902.94,0,0,0.0011727678498112738,-0.029051277570256717,176973.72,0.0,0.0,0.7697371901921078,0.2590293825568425,10700.39,3.0
2024-02-16,176973.72,125129.43,1,1,0.005987438573933466,-0.025982049244685945,17697.37,159117.07,0.0,0.7697371901921078,0.2512942820970193,10634.65,3.0
2024-02-19,172273.86,125644.67,1,1,0.006435725796283732,-0.02953708594139215,17697.37,154417.22,-4699.85,0.7227386442512963,0.25644670146324483,10678.44,3.0
2024-02-20,172313.56,123114.7,1,1,0.016272355405343778,0.00025708611524732916,17697.37,154456.91,39.7,0.7231356294736365,0.23114701632678042,10463.42,3.0
2024-02-21,173047.23,122071.75,1,1,0.010454704816137287,0.004749980240544849,17697.37,155190.58,733.67,0.7304723024019623,0.2207174558649806,10374.78,3.0
2024-02-22,171721.33,122245.3,0,0,0.004106426591835731,-0.0065238754784865405,171721.33,0.0,-1012.44,0.7172133172277594,0.22245297049507484,10389.53,4.0
2024-02-23,171721.33,121878.31,1,1,0.00505501689841647,0.0016045041966181728,34344.27,137239.69,0.0,0.7172133172277594,0.21878309243998068,10358.34,4.0
2024-02-26,171389.19,121933.49,1,1,0.008525352847708358,-0.0024201415995128706,34344.27,136907.55,-332.14,0.7138919224398587,0.21933492726134632,10363.03,4.0
2024-02-27,168963.71,123146.35,1,1,0.007268040616223611,-0.01771622885675772,34344.27,134482.06,-2425.49,0.6896370677662405,0.2314635271305061,10466.11,4.0
2024-02-28,167324.49,122651.58,1,1,0.008529347681272413,-0.012189108658238634,34344.27,132842.85,-1639.22,0.6732449029366332,0.22651583965962738,10424.06,4.0
2024-02-29,166830.53,121447.78,1,1,0.009785077581932852,-0.0037183617119189716,34344.27,132348.89,-493.96,0.6683053253810852,0.21447783953725885,10321.75,4.0
2024-03-01,164652.29,122073.86,0,0,0.004652444487257618,-0.014434754447245957,164652.29,0.0,-1910.42,0.6465229329138709,0.22073863502656793,10374.96,5.0
2024-03-04,164652.29,121638.4,1,1,0.007865888257883981,-0.00533664798146638,49395.69,115141.35,0.0,0.6465229329138709,0.21638396408014204,10337.95,5.0
2024-03-05,166094.38,120964.66,1,1,0.012415252445522464,0.012524451179833251,49395.69,116583.43,1442.08,0.660943754919437,0.20964663745511206,10280.69,5.0
2024-03-06,167249.79,121156.57,1,1,0.010591708770570252,0.00991065358842369,49395.69,117738.85,1155.42,0.6724979348973583,0.2115657048189653,10297.0,5.0
2024-03-07,168118.35,120996.2,1,1,0.007768232055440831,0.007376959109708148,49395.69,118607.4,868.55,0.6811834816367321,0.20996197163874952,10283.37,5.0
2024-03-08,171106.38,120311.76,1,1,0.009343761040837485,0.025192661268239158,49395.69,121595.44,2988.04,0.7110638430574158,0.2031175725856934,10225.2,5.0
2024-03-11,172270.69,120989.26,1,1,0.006258337814455767,0.009575231600792655,49395.69,122759.74,1164.3,0.7227068880259397,0.20989255105354576,10282.78,5.0
2024-03-12,171779.98,122479.68,1,1,0.015195997406492315,-0.003997329349773593,49395.69,122269.03,-490.71,0.7177997767409315,0.224796797710768,10409.45,5.0
2024-03-13,170309.09,122357.31,1,1,0.013081579814794492,-0.012029945043056656,49395.69,120798.14,-1470.89,0.7030908792565655,0.22357311281904055,10399.05,5.0
2024-03-14,169783.18,121888.78,1,1,0.014527561750287457,-0.004353605432063978,49395.69,120272.24,-525.91,0.6978318047265903,0.2188878116278304,10359.23,5.0
2024-03-15,168181.39,123342.73,1,1,0.012446804572142553,-0.013318006639447377,49395.69,118670.45,-1601.79,0.6818139403666882,0.2334273060577108,10482.8,5.0
2024-03-18,166604.8,122147.76,1,1,0.00963823412994278,-0.013285503465867321,49395.69,117093.85,-1576.6,0.666047973692852,0.22147755244195738,10381.24,5.0
2024-03-19,166125.82,121990.09,1,1,0.01767933463388061,-0.004090533804534058,49395.69,116614.88,-478.98,0.6612582100619951,0.21990088152377008,10367.84,5.0
2024-03-20,166945.78,120885.36,1,1,0.01564351269674904,0.007031375469026102,49395.69,117434.84,819.96,0.6694578398753677,0.20885359551566565,10273.95,5.0
2024-03-21,167463.61,121358.13,1,1,0.010958176590953843,0.004409484852333723,49395.69,117952.67,517.83,0.6746361113298446,0.21358125503005082,10314.13,5.0
2024-03-22,167514.13,121700.05,1,1,0.01066603443887453,0.0004283011334027531,49395.69,118003.19,50.52,0.6751413039375151,0.21700051300635853,10343.19,5.0
2024-03-25,168727.99,120524.96,1,1,0.009771292777558508,0.010286703920213469,49395.69,119217.05,1213.86,0.6872799422772866,0.20524960818551058,10243.32,5.0
2024-03-26,167805.15,121491.08,0,0,0.0043559293192961005,-0.005779904565717864,167805.15,0.0,-689.06,0.6780514646646244,0.21491083572971634,10325.43,6.0
2024-03-27,167805.15,121735.35,1,1,0.010997565884393747,-0.010293644327042162,67122.06,100582.4,0.0,0.6780514646646244,0.21735349903281836,10346.19,6.0
2024-03-28,167177.26,121893.25,1,1,0.01057990334503376,-0.006242512990353943,67122.06,99954.52,-627.89,0.6717725949794735,0.21893252319118198,10359.61,6.0
2024-03-29,167166.54,121752.18,1,1,0.010714245003380835,-0.0001072710439695701,67122.06,99943.8,-10.72,0.6716653727247095,0.21752175570543097,10347.62,6.0
2024-04-01,166916.4,121764.77,1,1,0.01027165846842552,-0.002502732229876403,67122.06,99693.66,-250.13,0.6691640471405164,0.2176476540548682,10348.69,6.0
2024-04-02,166272.06,120788.88,1,1,0.007678648089084087,-0.006463239412609956,67122.06,99049.32,-644.34,0.6627206070190671,0.20788876704334194,10265.75,6.0
2024-04-03,166041.07,120482.25,1,1,0.009379874289020568,-0.0023321018507397318,67122.06,98818.33,-230.99,0.660410676016883,0.20482249509349437,10239.69,6.0
2024-04-04,166264.05,121132.33,1,1,0.005713795081111906,0.0022564483134432933,67122.06,99041.3,222.98,0.6626404604656406,0.2113233210807963,10294.94,6.0
2024-04-05,165304.41,121739.12,1,1,0.011436981620816166,-0.009689257537082607,67122.06,98081.67,-959.64,0.653044093416942,0.21739115087564073,10346.51,6.0
2024-04-08,166037.07,121460.02,1,1,0.010705339700999038,0.007469879751501152,67122.06,98814.33,732.66,0.660370676049951,0.2146002080264318,10322.79,6.0
2024-04-09,166071.89,120008.19,0,0,0.004663183809433235,0.0023736690393554305,166071.89,0.0,234.55,0.660718881447847,0.2000818927581387,10199.4,0.0
2024-04-10,166071.89,120201.27,1,1,0.007212845050979028,0.0061786583736385126,0.0,165905.82,0.0,0.660718881447847,0.20201272632287393,10215.81,0.0
2024-04-11,166908.0,121405.66,1,1,0.009414333580017347,0.005039653349382611,0.0,166741.92,836.11,0.6690799594736452,0.21405660954568345,10318.17,0.0
2024-04-12,168569.12,120559.55,0,0,0.0014893940097415997,0.011970221329538733,168569.12,0.0,1995.94,0.685691239333266,0.20559553449144136,10246.26,0.0
2024-04-15,168569.12,122367.31,1,1,0.006353008781765376,-0.006792373003586483,0.0,168400.55,0.0,0.685691239333266,0.22367312552653748,10399.9,0.0
2024-04-16,170723.46,120293.05,1,1,0.007532100021730678,0.012792937132773963,0.0,170554.89,2154.34,0.7072346164412742,0.2029304899916696,10223.61,0.0
2024-04-17,172063.99,120943.96,0,0,0.004385917139558977,0.009858029970045479,172063.99,0.0,1681.34,0.7206399153443385,0.20943955231958883,10278.93,0.0
2024-04-18,172063.99,122017.5,1,1,0.007273629182672419,0.002481155082317832,0.0,171891.93,0.0,0.7206399153443385,0.22017503400432062,10370.17,0.0
2024-04-19,172676.2,122002.68,1,1,0.007397293355000526,0.003561608693681384,0.0,172504.14,612.21,0.7267620331794428,0.22002677987320743,10368.91,0.0
2024-04-22,172491.66,121536.15,1,1,0.009061802333381455,-0.0010697765377191137,0.0,172319.6,-184.54,0.7249166243703347,0.21536148122349666,10329.26,0.0
2024-04-23,172197.1,121831.95,1,1,0.008621712314019543,-0.0017094182183418072,0.0,172025.03,-294.57,0.7219709617607339,0.21831950412523002,10354.4,0.0
2024-04-24,174232.84,122136.22,1,1,0.006422897131614048,0.011834000304423942,0.0,174060.78,2035.74,0.7423284045931376,0.22136224367331378,10380.26,0.0
2024-04-25,177279.94,122320.25,1,1,0.007078131542175293,0.017505939841668372,0.0,177107.87,3047.1,0.772799379409528,0.22320247749125774,10395.9,0.0
2024-04-26,180511.53,122437.2,1,1,0.008476699465644211,0.01824648466630263,0.0,180339.47,3231.6,0.8051153404725232,0.22437203785892795,10405.84,0.0
2024-04-29,187759.75,121406.13,1,1,0.009001875361552683,0.040192048814668535,0.0,187587.68,7248.21,0.8775974683094319,0.21406131602603623,10318.21,0.0
2024-04-30,194844.8,121623.69,1,1,0.01099994174186389,0.0377693074191956,0.0,194672.74,7085.06,0.9484480369215939,0.2162368865691172,10336.7,0.0
2024-05-01,199734.65,123581.58,1,1,0.009138750897110868,0.025118298407136974,0.0,199562.59,4889.85,0.9973465165969458,0.23581584483675586,10503.1,0.0
2024-05-02,202227.42,124461.58,1,1,0.00796273815150609,0.012491148990961376,0.0,202055.35,2492.77,1.0222741767527936,0.24461578647639937,10577.89,0.0
2024-05-03,205024.35,124671.25,1,1,0.011412387440726398,0.013842394705026795,0.0,204852.28,2796.93,1.0502434763323356,0.24671252347357062,10595.71,0.0
2024-05-06,208860.7,126285.69,1,1,0.009861969891625542,0.018727429255039674,0.0,208688.64,3836.36,1.0886070428286678,0.26285692770375535,10732.92,0.0
2024-05-07,213096.49,126217.33,1,1,0.0071983446360384205,0.02029717230456285,0.0,212924.43,4235.79,1.130964935728649,0.26217331143251155,10727.11,0.0
2024-05-08,218275.97,126685.74,1,1,0.010569842372113704,0.02432543382880148,0.0,218103.91,5179.48,1.1827597269518086,0.2668574360036335,10766.92,0.0
2024-05-09,223235.54,126016.25,1,1,0.009908624571094874,0.02273945333435412,0.0,223063.47,4959.56,1.2323553634918767,0.26016246770177864,10710.02,0.0
2024-05-10,227213.66,126397.0,1,1,0.008392908117776734,0.017834036777697237,0.0,227041.59,3978.12,1.272136585189749,0.26397001030719186,10742.38,0.0
2024-05-13,228373.89,128650.7,0,0,0.003729620141223857,0.006874935979044983,228373.89,0.0,1560.9,1.283738884634425,0.28650699147656417,10933.92,0.0
2024-05-14,228373.89,128779.19,1,1,0.005069991422412384,0.009146776014998803,0.0,228145.51,0.0,1.283738884634425,0.2877918606128779,10944.84,0.0
2024-05-15,231844.25,129767.43,0,0,0.0021818868968526703,0.01722938879282765,231844.25,0.0,3930.81,1.3184424602458416,0.2976742927336651,11028.83,0.0
2024-05-16,231844.25,128881.79,1,1,0.006351903705108376,0.02474903136514528,0.0,231612.4,0.0,1.3184424602458416,0.2888178733297877,10953.56,0.0
2024-05-17,236723.69,128651.17,0,0,0.002271788236971171,0.023091359397693134,236723.69,0.0,5348.25,1.367236863420022,0.2865116979569168,10933.96,0.0
2024-05-20,236723.69,129535.16,0,0,0.0005870456257421274,0.016925104618092934,236723.69,0.0,0.0,1.367236863420022,0.2953516446795594,11009.09,0.0
2024-05-21,236723.69,129957.1,0,0,0.0012679803502890327,0.013207846119719813,236723.69,0.0,0.0,1.367236863420022,0.2995710043158426,11044.95,0.0
2024-05-22,236723.69,132003.24,-1,-1,-0.011288711339145727,-0.011911203019917438,0.0,236486.96,0.0,1.367236863420022,0.32003242764963097,11218.85,0.0
2024-05-23,239191.23,132071.49,-1,-1,-0.010925732871737356,-0.01043417834854532,0.0,238954.51,2467.55,1.3919123348745714,0.3207148673007864,11224.65,0.0
2024-05-24,239352.3,131621.9,-1,-1,-0.01074066720818333,-0.0006740303438806938,0.0,239115.57,161.06,1.3935229607787023,0.3162190019437764,11186.44,0.0
2024-05-27,240327.3,131727.56,-1,-1,-0.012192482592765964,-0.004077560288046289,0.0,240090.58,975.01,1.403273042401074,0.31727560678297945,11195.42,0.0
2024-05-28,243350.63,131673.55,-1,-1,-0.012534780649195916,-0.012592452927977615,0.0,243113.91,3023.33,1.433506335741815,0.31673553816249594,11190.83,0.0
2024-05-29,241614.77,130430.93,-1,-1,-0.006536788909984041,0.0071401379494500095,0.0,241378.04,-1735.87,1.4161476672015216,0.30430925341102166,11085.22,0.0
2024-05-30,240422.17,130693.43,-1,-1,-0.00508610030675089,0.004940792417396089,0.0,240185.44,-1192.6,1.404221679154048,0.3069342928277947,11107.53,0.0
2024-05-31,240061.21,131533.18,-1,-1,-0.0070613592213634654,0.001502831226686041,0.0,239824.49,-360.96,1.400612097296219,0.31533183039727386,11178.9,0.0
2024-06-03,237376.2,131190.43,-1,-1,-0.005677249680649089,0.011195746638719806,0.0,237139.47,-2685.01,1.3737619554612017,0.3119043360803492,11149.77,0.0
2024-06-04,231815.22,130015.46,0,0,-0.0013655477336360238,0.021473478064527374,231815.22,0.0,-5092.21,1.3181521534995106,0.3001546078795895,11049.91,1.0
2024-06-05,231815.22,131362.22,0,0,-0.0028436797991267544,0.006657787228477652,231815.22,0.0,0.0,1.3181521534995106,0.31362220140912045,11164.37,1.0
2024-06-06,231815.22,131339.16,0,0,-0.00017620581496388958,0.009531991747301793,231815.22,0.0,0.0,1.3181521534995106,0.3133915838718333,11162.41,1.0
2024-06-07,231815.22,131730.86,-1,-1,-0.005204432480421886,0.0002724260207043194,0.0,231583.4,0.0,1.3181521534995106,0.31730855214544923,11195.7,1.0
2024-06-10,231150.33,132659.21,-1,-1,-0.006731169691163498,0.0028710552924271493,0.0,230918.51,-664.89,1.3115032660335635,0.3265920846413428,11274.6,1.0
2024-06-11,231399.92,132807.34,-1,-1,-0.006630696959425288,-0.0010808713240408885,0.0,231168.1,249.59,1.3139991980050585,0.3280734493323858,11287.19,1.0
2024-06-12,228148.11,132236.8,0,0,0.0022405193261515405,0.012076129801489532,228148.11,0.0,-2791.62,1.2814811205967302,0.3223680185247067,11238.7,2.0
2024-06-13,228148.11,132591.08,0,0,-0.00201806081647898,0.01420025717001172,228148.11,0.0,0.0,1.2814811205967302,0.325910821610275,11268.81,2.0
2024-06-14,228148.11,131766.74,0,0,0.0021755170007720947,0.016103582989172915,228148.11,0.0,0.0,1.2814811205967302,0.31766742127234987,11198.75,2.0
2024-06-17,228148.11,133040.08,0,0,0.001807261216414947,0.009060782862252204,228148.11,0.0,0.0,1.2814811205967302,0.33040080386684423,11306.97,2.0
2024-06-18,228148.11,132663.8,0,0,0.00015061552608943633,0.0169073320685873,228148.11,0.0,0.0,1.2814811205967302,0.32663797282478246,11274.99,2.0
2024-06-19,228148.11,133833.71,-1,-1,-0.007966601479834443,0.014508871661148559,0.0,227919.96,0.0,1.2814811205967302,0.33833710636174946,11374.42,2.0
2024-06-20,225437.92,134473.91,-1,-1,-0.008421629203736444,0.011890980966555498,0.0,225209.77,-2710.19,1.2543792010647397,0.3447390962616427,11428.83,2.0
2024-06-21,222013.98,133888.66,-1,-1,-0.00961522894702156,0.01520332469468122,0.0,221785.83,-3423.94,1.2201398281842777,0.3388865879429388,11379.09,2.0
2024-06-24,219247.84,134245.53,-1,-1,-0.00878879364261763,0.012472150205707244,0.0,219019.69,-2766.15,1.192478365744718,0.3424552766704475,11409.42,2.0
2024-06-25,217805.61,134906.79,-1,-1,-0.007371246784350046,0.006584903389437402,0.0,217577.46,-1442.22,1.1780561308556212,0.3490678815661286,11465.62,2.0
2024-06-26,215722.69,135775.49,-1,-1,-0.006744088436481125,0.009573246558544746,0.0,215494.54,-2082.92,1.1572269036778766,0.357754867677305,11539.45,2.0
2024-06-27,214449.26,136072.94,-1,-1,-0.006250790347636952,0.005909346781118208,0.0,214221.11,-1273.43,1.1444925838816022,0.36072936326027294,11564.73,2.0
2024-06-28,210791.28,135924.21,-1,-1,-0.007533239774194772,0.017075697990580174,0.0,210563.14,-3657.97,1.1079128340587876,0.35924211546878915,11552.09,2.0
2024-07-01,206997.88,135919.86,-1,-1,-0.005132574412668554,0.01801549899062649,0.0,206769.74,-3793.4,1.069978834545298,0.3591985805255256,11551.72,2.0
2024-07-02,203884.46,135795.14,-1,-1,-0.007161105463045838,0.015057464093606088,0.0,203656.31,-3113.43,1.038844555889661,0.3579513632320342,11541.12,2.0
2024-07-03,203455.81,137075.3,-1,-1,-0.0064237260583915635,0.0021047354831622567,0.0,203227.66,-428.64,1.0345581293224966,0.3707529897916442,11649.92,2.0
2024-07-04,201579.03,136877.04,-1,-1,-0.008268562325090606,0.009234879528791762,0.0,201350.88,-1876.78,1.0157902993071752,0.36877038494302805,11633.07,2.0
2024-07-05,200190.06,138245.21,-1,-1,-0.011015971602629402,0.0068982539459629955,0.0,199961.91,-1388.97,1.0019006041568885,0.38245212332861117,11749.35,2.0
2024-07-08,198076.83,138368.52,-1,-1,-0.010256180265352374,0.010568179982193726,0.0,197848.68,-2113.23,0.9807682693688045,0.3836852211810442,11759.83,2.0
2024-07-09,192489.59,137839.87,0,0,-0.003943395493809912,0.026112898957737496,192489.59,0.0,-5166.4,0.9248959398948061,0.37839866712476417,11714.9,3.0
2024-07-10,192489.59,137363.81,0,0,-0.0010739876877678455,0.019821079212364756,192489.59,0.0,0.0,0.9248959398948061,0.37363806224790924,11674.44,3.0
2024-07-11,192489.59,138141.08,0,0,0.0007301534749106041,0.007164941867893182,192489.59,0.0,0.0,0.9248959398948061,0.3814108145505548,11740.5,3.0
2024-07-12,192489.59,139198.86,0,0,-0.0048676120823865875,0.013529550987287031,192489.59,0.0,0.0,0.9248959398948061,0.3919886291434677,11830.4,3.0
2024-07-15,192489.59,139830.83,-1,-1,-0.005288296544509224,0.0028180486380553482,19248.96,173067.39,0.0,0.9248959398948061,0.3983082556371868,11884.11,3.0
2024-07-16,191758.4,141439.27,0,0,-0.0035006548251034462,0.0022261395030784836,191758.4,0.0,-385.27,0.9175839907071635,0.41439265224287314,12020.81,4.0
2024-07-17,191758.4,140086.51,-1,-1,-0.005889137463764261,0.024102457281468537,38351.68,153253.31,0.0,0.9175839907071635,0.4008650510888442,11905.84,4.0
2024-07-18,185282.35,139130.85,0,0,-0.0036605879428292165,0.04029643235892566,185282.35,0.0,-6175.56,0.8528235285822363,0.39130854273248844,11824.62,5.0
2024-07-19,185282.35,141082.16,0,0,-0.004893534095459611,0.022417822168624202,185282.35,0.0,0.0,0.8528235285822363,0.4108216102751877,11990.46,5.0
2024-07-22,185282.35,140224.88,0,0,-0.00199542908817971,0.035570081224407524,185282.35,0.0,0.0,0.8528235285822363,0.40224875631256696,11917.6,5.0
2024-07-23,185282.35,141754.13,0,0,0.0014962755862610502,0.029725496510914606,185282.35,0.0,0.0,0.8528235285822363,0.41754128759889486,12047.57,5.0
2024-07-24,185282.35,143462.93,0,0,-0.004506041248860087,0.031095400564267628,185282.35,0.0,0.0,0.8528235285822363,0.4346293411398152,12192.8,5.0
2024-07-25,185282.35,144737.33,0,0,-0.0008358599363194545,0.021779335360792684,185282.35,0.0,0.0,0.8528235285822363,0.4473733133151036,12301.11,5.0
2024-07-26,185282.35,144244.92,0,0,-0.00368448326086865,0.0313363123059629,185282.35,0.0,0.0,0.8528235285822363,0.44244915824598896,12259.26,5.0
2024-07-29,185282.35,145212.69,0,0,0.00010954144866329044,0.015420317286944485,185282.35,0.0,0.0,0.8528235285822363,0.4521268584714294,12341.51,5.0
2024-07-30,185282.35,145967.84,0,0,-2.4267474551568956e-05,0.0027535751739726777,185282.35,0.0,0.0,0.8528235285822363,0.45967840619749334,12405.69,5.0
2024-07-31,185282.35,147923.97,-1,-1,-0.0060753594659461105,-0.01512813455998041,55584.71,129567.95,0.0,0.8528235285822363,0.47923971516380903,12571.94,5.0
2024-08-01,186516.69,147889.61,-1,-1,-0.005316219243485791,-0.009526597936831971,55584.71,130802.29,1234.34,0.8651669461721668,0.478896142098055,12569.02,5.0
